event_id,event_title,event_volume,event_liquidity,n_markets,market_id,question,p_yes_mid,p_yes_mid_valid,best_bid,best_ask,end_date
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561249,Will Greg Abbott win the 2028 US Presidential Election?,0.0085,True,0.008,0.009,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561250,Will Elon Musk win the 2028 US Presidential Election?,0.0065,True,0.006,0.007,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561251,Will LeBron James win the 2028 US Presidential Election?,0.0015,True,0.001,0.002,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561252,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,0.0155,True,0.015,0.016,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561253,Will Tucker Carlson win the 2028 US Presidential Election?,0.0135,True,0.013,0.014,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561254,Will Kim Kardashian win the 2028 US Presidential Election?,0.0015,True,0.001,0.002,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561255,Will Ivanka Trump win the 2028 US Presidential Election?,0.005,True,0.004,0.006,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561256,Will Zohran Mamdani win the 2028 US Presidential Election?,0.0015,True,0.001,0.002,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561257,Will Michelle Obama win the 2028 US Presidential Election?,0.0055,True,0.005,0.006,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561258,Will Jamie Dimon win the 2028 US Presidential Election?,0.0065,True,0.006,0.007,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561259,Will Ro Khanna win the 2028 US Presidential Election?,0.0095,True,0.009,0.01,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561260,Will Thomas Massie win the 2028 US Presidential Election?,0.0105,True,0.01,0.011,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561261,Will Jon Ossoff win the 2028 US Presidential Election?,0.0975,True,0.097,0.098,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561262,Will James Talarico win the 2028 US Presidential Election?,0.0065,True,0.006,0.007,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561263,Will Eric Trump win the 2028 US Presidential Election?,0.0015,True,0.001,0.002,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561264,Will Pete Hegseth win the 2028 US Presidential Election?,0.0015,True,0.001,0.002,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561265,Will Jalen Brunson win the 2028 US Presidential Election?,0.0005,True,,0.001,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561266,Will Abigail Spanberger win the 2028 US Presidential Election?,0.0005,True,,0.001,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561267,Will Hakeem Jeffries win the 2028 US Presidential Election?,0.0005,True,,0.001,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561268,Will Elissa Slotkin win the 2028 US Presidential Election?,0.0015,True,0.001,0.002,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561269,Will Adam Schiff win the 2028 US Presidential Election?,0.0015,True,0.001,0.002,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561270,Will Josh Stein win the 2028 US Presidential Election?,0.0015,True,0.001,0.002,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561271,Will Alex Padilla win the 2028 US Presidential Election?,0.0005,True,,0.001,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561272,Will Candace Owens win the 2028 US Presidential Election?,0.0005,True,,0.001,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561273,Will Tim Scott win the 2028 US Presidential Election?,0.0015,True,0.001,0.002,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561274,Will Mike Johnson win the 2028 US Presidential Election?,0.0005,True,,0.001,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561275,Will Doug Burgum win the 2028 US Presidential Election?,0.0015,True,0.001,0.002,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561276,Will Tom Cotton win the 2028 US Presidential Election?,0.0015,True,0.001,0.002,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561277,Will John N. Kennedy win the 2028 US Presidential Election?,0.0005,True,,0.001,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561278,Will Rick Scott win the 2028 US Presidential Election?,0.0015,True,0.001,0.002,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561279,Will Mark Kelly win the 2028 US Presidential Election?,0.0145,True,0.014,0.015,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561280,Will Raphael Warnock win the 2028 US Presidential Election?,0.0025,True,0.002,0.003,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561281,Will Person AF win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561282,Will Person AG win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561283,Will Person AH win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561284,Will Person AI win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561285,Will Person AJ win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561286,Will Person AK win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561287,Will Person AL win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561288,Will Person AM win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561289,Will Person AN win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561290,Will Person AO win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561291,Will Person AP win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561292,Will Person AQ win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561293,Will Person AR win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561294,Will Person AS win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561295,Will Person AT win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561296,Will Person AU win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561297,Will Person AV win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561298,Will Person AW win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561299,Will Person AX win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561300,Will Person AY win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561301,Will Person AZ win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561302,Will Person BA win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561303,Will Person BB win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561304,Will Person BC win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561305,Will Person BD win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561306,Will Person BE win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561307,Will Person BF win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561308,Will Person BG win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561309,Will Person BH win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561310,Will Person BI win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561311,Will Person BJ win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561312,Will Person BK win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561313,Will Person BL win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561314,Will Person BM win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561315,Will Person BN win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561316,Will Person BO win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561317,Will Person BP win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561318,Will Person BQ win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561319,Will Person BR win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561320,Will Person BS win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561321,Will Person BT win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561322,Will Person BU win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561323,Will Person BV win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561324,Will Person BW win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561325,Will Person BX win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561326,Will Person BY win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561327,Will Person BZ win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561328,Will Person CA win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561329,Will Person CB win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561330,Will Person CC win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561331,Will Person CD win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561332,Will Person CE win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561333,Will Person CF win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561334,Will Person CG win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561335,Will Person CH win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561336,Will Person CI win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561337,Will Person CJ win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561338,Will Person CK win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561339,Will Person CL win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
31552,Presidential Election Winner 2028,691117191.530249,63139690.48983,128,561340,Will Person CM win the 2028 US Presidential Election?,,False,0.0,1.0,2028-11-07T00:00:00Z
